-30.9602	-71.6721	-65.1944	-26.356	-27.096	-54.4895	-30.8548	-59.5597	-45.0726	-76.9227	-58.6557	-99.5878	-93.5199	-34.9625	-42.7096	-67.9344	-23.3232	-33.4286	-43.8407	-76.0023	-38.3115	-33.7939	-31.8993	-75.8759	-45.0937	-68.4473	-77.5504	-81.0749	-55.5152	-59.6909	-41.541	-53.2506	-56.5948	-85.2553	-73.1382	-47.103	-26.5831	-51.918	-44.897	-93.1616	-46.8126	-79.4169	-79.5878	-27.0679	-36.8735	-95.8337	-66.185	-49.5222	-60.4122	-23.3653	-90.5738	-76.8314	-38.4192	-53.2717	-61.5574	-47.5644	-47.541	-86.7307	5540.6	-89.3583	-40.2646	-65.8478	-97.4824	-25.4965	-87.7635	-41.3115	-69.4543	-41.4239	-59.0234	-89.4309	-59.0492	-72.3302	-67.2178	-76.1288	-43.9813	-38.8852	-59.8103	-71.2927	-39.3841	-27.1077	-36.815	-29.733	-47.6932	-83.7541	-41.0796	-79.3232	-28.7775	-27.7635	-23.7143	-32.5995	-50.9789	-23.5433	-33.1288	-76.2904	-54.6885	-91.1522	-63.3747	-27.2037	-79.8314	-74.1241	| -71.5831
-87.0023	-29.8618	-81.9087	-28.822	-68.5714	-84.274	-34.4754	-98.1499	-23.5902	-51.4028	-56.6393	-82.2084	-72.4988	-57.1616	-35.6112	-23.3068	-94.0141	-26.3466	-94.4403	-51.822	-78.5902	-32.3864	-70.377	-61.3724	-95.6159	-40.7869	-44.6651	-66.7447	-54.2272	-41.5667	-89.185	-71.8337	-89.8923	-69.3934	-42.9391	-78.3255	-68.3185	-32.3396	-92.9461	-60.0539	-36.4895	-75.8595	-56.4075	-73.3138	-35.6206	-98.2834	-57.2342	-97.815	-31.5105	-65.3419	-33.3255	-85.548	-65.3419	-46.9485	-77.0656	-42.4496	-75.8009	-88.9672	-43.0351	-82.9508	-32.7963	-71.0398	6275.9	-52.1265	-63.8525	-46.8806	-99.4215	-36.7681	-62.3208	-67.0445	-67.0164	-55.5785	-70.082	-57.267	-51.4848	-96.3326	-79.7143	-57.0094	-74.6956	-94.726	-88.3372	-86.7237	-78.2576	-25.2084	-45.7728	-25.1593	-51.7681	-82.1686	-68.7635	-69.8806	-99.7681	-47.4286	-26.7213	-90.2717	-70.8759	-47.8899	-98.5667	-57.7822	-99.2834	-41.6674	| -77.9602
-24.8501	-92.8923	-70.5059	-31.0468	-35.9953	-88.082	-52.267	-24.1429	-29.7775	-55.4731	-86.1054	-77.2717	-55.6159	-84.0281	-75.9649	-81.2155	-60.1101	-57.3817	-87.918	-34.5222	-32.897	-89.178	-32.2108	-28.5012	-42.0515	-61.9274	-39.4309	-68.3958	-70.2927	-70.4496	-41.5293	-54.5012	-62.082	-79.1358	-99.7213	-55.0843	-92.8618	-56.9227	-66.7541	-43.7845	-72.9157	-50.3396	-48.8009	5813.1	-48.2131	-77.171	-24.2529	-87.4824	-50.2576	-68.5035	-84.6956	-29.2951	-96.8548	-48.6628	-39.0164	-24.9532	-63.2529	-90.1569	-76.1335	-91.7447	-25.548	-79.623	-76.2482	-88.5738	-28.3864	-59.7845	-33.4637	-88.4075	-32.4005	-32.267	-23.8103	-42.5222	-67.7002	-63.0234	-32.8337	-96.3115	-44.3021	-35.7073	-72.0141	-38.5925	-90.0094	-48.1639	-54.0047	-88.3466	-99.1171	-30.007	-86.2155	-42.7588	-53.2131	-36.8946	-38.8009	-64.8595	-27.637	-29.6745	-44.1733	-57.8899	-63.5129	-56.8525	-93.4684	-77.5059	| -81.7869
-46.8173	-32.2319	-80.1171	-68.3021	-81.3302	-26.2108	-67.4895	-26.6511	-38.8431	-32.3115	-58.7775	-89.808	-78.103	-50.7518	-43.7073	-48.8852	-48.4379	-64.5152	-60.7026	-95.0913	-29.9766	-59.0539	-51.445	-56.9649	-79.918	-44.8384	-90.5948	-44.5667	-55.4005	-80.3583	-77	-23.3466	-38.1452	-24.5761	-83.0023	-99.5199	-82.6885	-90.8103	-64.5433	-37.2763	-43.5831	-89.2998	-51.897	-96.623	-45.171	-41.9274	-60.9087	-23.9087	-47.089	-56.3934	-77.1967	-48.8361	-66.7377	-71.3279	-43.8244	-29.3747	-49.0468	-45.5082	-51.4496	-61.1733	-23.8923	-51.5995	-47.5105	-74.2108	-78.6838	-80.1733	-30.8712	-45.0304	-95.8126	-88.7892	-48.4801	-35.541	-87.0562	-25.1429	-39.5902	-75.2061	-77.0023	-52.096	-71.9415	-95.2295	-60.6581	-89.7096	-94.534	-85.0304	-61.6347	-53.1686	-58.4122	5793.32	-48.6932	-55.1991	-67.2319	-50.7377	-43.9836	-33.3536	-27.6932	-49.1499	-27.2998	-66.0585	-73.2155	-65.7049	| -30.1054
-46.4192	-70.3372	-79.7588	-51.103	-61.103	-68.3934	-84.4145	-48.918	-84.3232	-99.6745	-79.1077	-83.2693	-71.5105	-44.6838	-69.1569	-84.9508	-44.7002	-48.7728	-96.918	-64.9133	-55.8337	-47.0585	-45.822	-40.2178	-92.3536	-76.4169	-76.2084	6388.32	-66.6066	-29.1265	-50.1639	-40.9696	-68.8548	-73.6581	-24.5925	-82.4426	-27.8314	-90.2834	-93.0468	-48.3185	-33.0141	-37.6089	-43.9438	-84.2389	-78.8056	-58.1452	-31.8454	-90.5457	-24.3841	-90.3419	-43.5316	-48.267	-64.2248	-97.363	-46.178	-63.7705	-47.3513	-66.1077	-57.466	-33.7705	-89.0445	-42.6511	-29.6698	-98.5574	-45.6698	-48.2178	-92.1218	-96.8689	-66.1358	-65.1663	-46.5082	-34.4169	-97.5995	-90.555	-40.7002	-86.4239	-98.4871	-63.0749	-87.726	-74.2178	-64.2927	-44.6136	-48.6464	-82.5948	-84.4169	-78.541	-48.1241	-86.0047	-72.7049	-29.2389	-25.3326	-96.7728	-80.5785	-52.808	-77.2904	-84.7471	-68.0492	-84.9813	-67.0234	-59.9578	| -27.9016
-41.4754	-70.5082	-76.904	-52.1639	-47.3138	-87.4778	-26.1148	-46.9415	-86.5457	-95.5761	-32.5621	-92.3021	-52.9696	-73.2951	-68.4005	-50.0679	-67.0047	-42.8829	-29.082	-78.7237	-80.3396	-57.3653	-69.6417	-37.0094	-43.9672	-32.1452	-25.9602	-97.8501	-52.1148	-32.6956	-76.9016	-95.2881	-66.3232	-56.6838	-83.7166	-76.9555	-90.2506	-75.5738	-69.6417	-45.2084	-92.4988	-64.6511	-43.4239	-54.8525	-87.5948	-95.8782	-94.9087	-31.9087	-56.1101	-69.0585	-40.8173	-97.6628	-37.3349	-76.5808	-85.9813	-71.7963	-75.4871	-56.3396	-89.9204	-89.8806	-45.8829	-35.0796	-55.1148	6343.56	-39.7096	-77.1803	-40.7752	-91.3864	-29.2178	-90.0445	-46.4824	-52.7307	-29.171	-59.1639	-64.7588	-32.5925	-90.2857	-96.6066	-79.5129	-78.1522	-35.9016	-31.8993	-55.9602	-52.2763	-42.6745	-77.7213	-82.6534	-80.3044	-57.9906	-73.9602	-97.3091	-96.7939	-75.7939	-70.3817	-47.7354	-82.1803	-30.9415	-58.3864	-72.9859	-88.2365	| -73.5831
-29.1475	-77.363	-98.0328	-86.5761	-56.3934	-40.8712	-38.6183	-26.7049	-38.3162	-47.733	-86.2717	-54.192	-84.0749	-62.8314	-44.7377	-89.4309	-97.0094	-39.6347	-27.1874	-64.0164	-44.5878	-59.9602	-27.3513	-84.9977	-69.9578	-28.1194	-60.0656	-42.0328	-49.363	-29.8103	-72.6393	-55.5246	-79.8993	-48.7518	-94.7026	-55.897	-43.8244	-74.6581	-58.1382	-45.5644	-40.8548	-63.0023	-61.7307	-24.4543	-64.8923	-89.4426	5987.2	-56.2248	-25.9368	-82.6581	-76.5691	-69.9742	-28.445	-92.4052	-87.089	-28.0913	-88.3817	-92.7822	-56.6347	-55.0023	-44.3724	-47.3419	-83.1101	-83.1335	-73.0164	-80.1827	-96.3513	-68.8876	-31.3888	-98.3021	-60.5714	-28	-32.0141	-90.6838	-65.1522	-98.9368	-89.623	-65.7002	-42.3489	-37.1756	-93.9016	-84.9204	-40.0515	-37.3091	-96.2459	-45.5293	-97.4707	-60.3536	-92.7564	-53.1616	-37.9555	-23.6487	-58.8946	-39.7658	-68.63	-25.9672	-31.9391	-82.1593	-45.3279	-51.7237	| -81.3653
-75.7986	-75.9649	-57.5176	-73.5129	-77.7939	-67.0562	-38.2834	-49.4988	-56.1007	-48.6909	-56.3911	-47.2529	-83.3326	-66.0328	-69.8244	-27.4543	-44.5082	-50.1593	-30.5222	-93.0351	-99.9227	-69.7681	-40.4988	-49.5714	-75.8946	-38.9859	-67.7775	-56.0703	-35.2576	-29.9274	-73.4356	-42.3513	-97.0726	-74.9204	-58.1733	-58.5831	-69.1405	-69.8946	-35.5948	-77.2623	-32.4333	-45.1429	-54.4848	-31.8782	-62.0328	-33.6253	-47.0843	-70.6651	-70.2342	-33.2834	-86.0937	-44.5785	-28.3981	-60.8946	-59.9789	-49.719	-95.1311	-26.555	-39.9906	-45.7237	6007.67	-40.2319	-41.4918	-63.3419	-32.0141	-35.3513	-69.3419	-97.103	-28.8876	-88.2389	-70.7775	-45.2178	-26.7681	-88.1569	-71.6089	-97.1546	-76.2248	-60.0703	-42.4824	-89.2857	-80.2529	-25.0094	-77.9391	-70.8454	-82.082	-86.3279	-51.3372	-63.3419	-56.4075	-87.1311	-95.7845	-27.8876	-74.5925	-64.3396	-76.5012	-95.5527	-64.4403	-77.2927	-95.4239	-63.2459	| -26.904
-35.0351	-99.1335	-40.0187	-92.1382	-64.0398	-83.7424	-63.6066	-49.4075	-73.8009	-52.2717	-85.904	-51.2225	-74.9204	-81.8244	-47.63	-27.9297	-59.5902	-40.377	-82.2248	-98.5129	-69.7939	-24.8009	-36.3255	-42.7073	-83.1429	-41.5316	-34.4824	-91.3021	-87.9859	-40.2014	-61.6838	-58.63	-67.2506	-67.6417	-28.9602	-95.3981	-32.4965	-41.0211	-60.6581	-85.8712	-57.8173	-58.6253	-89.7213	-46.6862	-71.3794	-56.377	-34.3443	-86.0773	-44.9087	-35.5902	-26.0468	-55.3958	-31.9274	-53.7307	-44.0773	-60.7892	-81.1593	-52.5714	-37.6487	-48.4778	-89.822	-96.8735	-44.4707	-91.911	-83.6253	-23.5667	-82.4707	-54.6815	-67.3841	-72.2365	-90.5504	-27.2623	-86.4848	-38.7892	6099.46	-57.9696	-26.8197	-57.911	-74.8571	-39.0328	-23.7073	-95.7775	-99.1429	-33.1897	-86.452	-30.7611	-68.8829	-59.9297	-39.3208	-89.5012	-90.7026	-87.2623	-73.897	-62.7845	-40.993	-92.2365	-97.4052	-61.4707	-51.1756	-79.0234	| -32.7705
-90.5246	-85.7939	-25.1874	-85.1991	-42.9508	-93.9204	-38.1265	-36.1944	-68.6979	-68.5714	-50.0679	-71.4333	-36.8103	-79.281	-93.3817	-99.9227	-86.8384	-69.3349	-58.1897	-25.1265	-60.2037	-55.6253	-80.8361	-66.4496	-60.9532	-86.7518	-46.0562	-55.9859	-23.5129	-33.7002	-51.8876	-67.8642	-40.5176	-93.2131	-41.0398	-94.7892	-95.7377	-82.9578	-64.0632	-54.7822	-34.2974	-96.8829	-68.7002	-68.1475	-26.719	-62.6721	-66.8197	-62.2295	-56.8244	-79.0539	-33.7892	-25.2998	-71.3208	-72.4801	-84.6956	-43.8735	-88.5199	-37.007	-52.0796	-63.4801	-62.2506	-87.5667	-83.9133	-41.9883	-26.2365	-55.6534	-81.9555	-51.822	-84.8314	-83.0726	-59.6136	-79.2459	-84.6487	-24.2693	-83.5972	-74.726	-67.8337	-33.7939	-36.7564	-79.267	-36.9321	-72.6393	-91.8103	-59.8384	-55.3419	-96.1311	-61.4215	-46.1967	-57.4262	-38.3817	-49.0703	-48.7494	-85.37	-51.4379	-29.0539	6190.82	-96.5995	-37.4005	-89.3888	-42.8056	| -50.8665
-58.8478	-82.7049	-40.2717	-43.9133	-90.6066	-65.4965	-45.2014	6075.04	-59.4824	-45.2319	-56.4496	-48.7963	-84.4778	-89.1944	-95.7681	-58.5738	-50.0937	-70.6534	-82.8618	-68.904	-38.7752	-88.6159	-24.6487	-29.7635	-96.5246	-48.6511	-35.2974	-67.5972	-87.0913	-52.3724	-79.1311	-57.5316	-44.822	-58.3068	-57.5059	-82.1616	-93.2998	-78.0047	-55.0398	-28.6557	-32.904	-60.8501	-61.6604	-67.6206	-43.3372	-40.7166	-60.2553	-35.2787	-71.8173	-81.6136	-26.6206	-76.3021	-43.7143	-58.3349	-40.7728	-31.6838	-77.7892	-37.0679	-56.3888	-82.4731	-80.2037	-64.1311	-64.5785	-57.0141	-48.2037	-51.0749	-45.274	-65.9742	-73.8946	-99.096	-58.7635	-26.3326	-74.4848	-32.5152	-24.1171	-47.8923	-81.1335	-95.8056	-74.2108	-87.6581	-38.4379	-49.103	-36.4895	-78.2693	-23.4379	-74.7728	-80.26	-86.8665	-66.3888	-39.3021	-82.0398	-99.1054	-98.4754	-62.6112	-56.7307	-59.0164	-52.8665	-90.2178	-50.2436	-67.1616	| -87.363
-30.3536	-38.9719	-76.3607	-57.7775	-95.5504	-53.5855	-28.2576	-24.0656	-75.3208	-65.74	-70.6909	-90.3888	-76.5082	-34.7049	-62.0164	-53.4965	-99.4075	6255.63	-46.7916	-81.3794	-77.9672	-65.9766	-61.1991	-97.9906	-27.7518	-64.1358	-64.185	-95.2951	-97.8314	-39.4731	-78.3162	-46.4801	-54.1569	-64.4333	-48.6862	-51.0281	-62.5831	-51.9508	-41.0141	-76.1569	-73.6206	-95.1382	-57.0984	-78.8267	-60.7869	-88.0117	-88.7166	-26.2529	-26.171	-44.4941	-71.8735	-61.9696	-29.8454	-38.9859	-55.5222	-28.4473	-77.6253	-34.6604	-93.1452	-51.3255	-47.0656	-57.548	-94.6276	-91.6979	-23.3607	-61.7002	-67.6721	-94.7939	-73.9602	-96.9836	-65.2927	-99.5316	-63.7939	-48.0398	-38.4333	-95.5199	-74.6604	-93.1452	-61.3396	-66.3607	-35.5035	-77.1756	-54.3888	-82.5761	-47.9789	-98.4473	-85.9016	-38.8431	-90.7752	-43.2623	-70.6721	-49.9883	-49.904	-60.9391	-23.541	-26.0468	-63.0187	-96.8548	-69.3747	-61.3232	| -71.1148
-53.0023	-92.5948	6029.2	-35.1171	-50.3958	-45.0773	-94.0398	-36.7283	-26.459	-75.719	-37.3489	-58.993	-69.0047	-85.1569	-44.3068	-50.8501	-83.267	-65.5363	-55.7166	-92.8876	-80.1475	-31.918	-74.911	-67.8829	-80.6253	-30.8946	-55.6136	-26.0703	-84.7588	-32.1335	-64.1944	-34.0375	-54.918	-84.178	-32.9274	-99.623	-54.7681	-79.7916	-70.6464	-36.1311	-33.1499	-49.3513	-33.4356	-88.3653	-85.0679	-97.3489	-89.1944	-35.1218	-65.0164	-56.3911	-57.8009	-46.3724	-75.4731	-45.726	-28.1335	-88.808	-91.9227	-90.1475	-33.6768	-83.6604	-93.733	-63.1148	-60.1311	-66.1686	-36.6019	-28.3981	-85.2108	-94.8899	-38.2927	-95.356	-42.7986	-81.1194	-36.63	-92.4122	-25.5269	-54.0351	-58.8665	-92.2951	-80.7447	-34.1733	-54.4403	-98.4239	-67.4824	-30.8782	-46.5363	-79.4192	-80.4215	-27.007	-91.6487	-42.4824	-66.7518	-82.7845	-35.1405	-28.0562	-62.7822	-38.4286	-86.8361	-23.4098	-59.9087	-63.2272	| -86.2834
-55.8852	-61.3279	-82.6487	-89.5386	-33.9602	-41.0609	-25.5176	-54.6089	-59.1007	-74.9274	-61.7283	-53.9789	-91.1593	-53.5691	-96.0562	-70.0656	-56.6417	-77.3724	-72.5105	-34.1452	-66.0656	-63.3934	-69.6089	-29.7213	-24.4473	-98.5574	-75.3583	-75.5012	-42.6089	-78.6393	-63.0468	-80.26	-25.7658	-50.377	-29.726	-63.1663	-77.356	-26.4262	-81.2787	-80.7752	-94.5246	-76.5504	-72.5199	-30.9719	-39.7377	-78.74	-37.3138	-79.6862	-32.4005	-87.0796	-72.9508	-38.8571	-56.5995	-86.1639	-69.733	-53.0492	-40.4262	-88.8899	-98.6581	-79.0422	-26.2763	-38.0351	-83.1405	-55.3396	-36.4215	-84.822	-28.1241	-87.719	-43.9696	-90.9063	6168.14	-92.0445	-37.1897	-78.1101	-74.3583	-62.2576	-50.1171	-88.63	-51.2342	-97.7869	-70.6956	-28.9344	-71.1593	-53.7166	-83.0913	-32.089	-53.8431	-96.6979	-78.637	-69.9344	-54.3536	-34.6464	-61.8782	-40.5246	-67.9344	-84.6066	-39.6464	-59.8735	-66.0609	-46.4286	| -55.3536
-96.3302	-34.6909	-40.7799	-93.4965	-82.9016	-86.9344	-26.082	-98.6534	-97.1686	-62.6909	-26.8126	-54.5059	-54.9766	-79.9297	-54.1499	-98.4895	-67.0585	-40.6885	-44.6253	-73.4098	6358.22	-62.2037	-91.9344	-88.5808	-75.1288	-59.5574	-77.8876	-44.2389	-80.7611	-50.6042	-52.6136	-54.5035	-68.4239	-29.6745	-66.6393	-59.0328	-60.5527	-59.9836	-37.6089	-98.1756	-57.4473	-45.1171	-42.4918	-79.0211	-38.9532	-59.74	-83.2834	-46.6557	-61.9157	-86.0141	-24.0023	-94.9859	-57.7073	-35.8525	-51.5293	-87.3443	-46.8993	-56.5972	-55.9532	-86.1967	-68.3911	-81.726	-47.9391	-50.6581	-79.6136	-82.2834	-85.5433	-84.8571	-46.0351	-57.3466	-62.9813	-26.0328	-92.8829	-68.1171	-59.2084	-39.1194	-93.1288	-44.6347	-64.0375	-85.8478	-99.4918	-53.3864	-86.6042	-88.5597	-73.6206	-64.1546	-77.8337	-38.1171	-89.9578	-57.8501	-57.7916	-24.3091	-81.4356	-50.8501	-33.0585	-52.0984	-74.1967	-33.4731	-94.9953	-74.6862	| -94.2576
-55.2951	-88.7447	-53.8431	-84.8478	-36.8618	-75.1616	-73.8735	-78.37	-74.5714	-60.5246	-52.9742	6034.78	-36.5597	-46.356	-56.0749	-26.8361	-31.6511	-93.2857	-82.918	-32.0023	-65.2693	-77.541	-98.2998	-24.9251	-62.0937	-35.4496	-63.3372	-27.0281	-51.6347	-95.911	-51.7424	-85.8829	-44.3232	-36.8009	-36.185	-23.9953	-84.8876	-74.4801	-42.6253	-78.9438	-87.3583	-82.9602	-27.5199	-72.726	-92.0023	-79.7447	-98.993	-81.5621	-88.0375	-95.7963	-53.2061	-90.5714	-42.4356	-41.1569	-74.8618	-69.7447	-46.0913	-62.6323	-38.2576	-27.5902	-66.5386	-86.5667	-25.2295	-97.6183	-62.637	-40.74	-33.5878	-60.4895	-27.1803	-62.3044	-34.3185	-45.3208	-98.8665	-37.1311	-39.4403	-47.9508	-79.4192	-79.637	-34.2061	-86.3466	-32.096	-70.6183	-49.4496	-89.0984	-69.4754	-92.4169	-74.3162	-32.5433	-85.9485	-32.4075	-85.1265	-36.3794	-75.1967	-40.6487	-44.1452	-89.2295	-99.8009	-35.9391	-67.2459	-27.1967	| -54.5621
-92.815	-99.6183	-77.0351	-27.5433	-93.267	-28.089	-61.3607	-92.5457	-97.7939	-36.8759	-23.4895	-73.8478	-53.6393	-43.0632	-53.2763	-63.5386	-96.0843	-56.089	-65.9953	-62.8852	-97.4824	-24.644	-98.6347	-43.1827	-89.0609	-58.1077	-96.4052	-77.7869	-85.4262	-60.904	-79.2084	-24.9532	-28.8501	-81.9344	-81.3536	-44.4778	-71.5152	-33.7799	-63.5105	-46.4169	-71.0375	-83.7869	-34.3817	-45.5457	-52.2974	-64.822	-43.9016	-57.0398	-50.3747	-51.911	-55.2014	-48.9438	-90.0468	-68.8501	-47.8126	-44.9859	-97.9906	-73.4262	-52.4145	-49.1803	-42.6511	-27.0328	-85.8712	-39.2178	-97.9344	-46.2576	-70.5597	-83.8126	-51.3513	6210.7	-90.4637	-63.623	-54.9672	-33.7494	-70.3794	-48.4824	-97.9742	-60.4848	-74.8946	-43.2014	-69.0937	-34.1522	-83.2037	-77.9274	-89.7728	-67.4356	-52.7705	-45.9672	-70.2717	-85.8384	-48.7728	-34.8689	-88.1405	-25.5855	-24.4895	-93.1967	-80.6932	-94.3349	-27.1756	-58.5293	| -81.4403
-67.3091	-56.3115	-30.911	-75.2014	-83.808	-71.8454	-94.2248	-98.5293	-47.1405	-57.7635	-43.9415	-79.5621	-37.192	-98.5644	-73.7752	-52.3934	-62.8454	-25.9227	-77.7424	-57.4965	-29.3372	-82.5808	-27.8337	-35.1335	-48.3864	-97.4614	-60.1358	-56.1756	-43.1358	-85.7119	-46.4309	-24.5738	-93.9625	-84.2061	-78.1077	-96.1218	-93.4684	-64.2155	-27.8782	-26.8993	-80.007	-34.0047	-76.548	-77.3724	-48.2482	-98.6979	-63.3864	-73.9485	-68.9742	-52.9625	-84.5667	-98.1429	-53.7845	-38.9087	-44.6581	-95.8197	-73.6253	-79.719	-48.534	-34.8525	-29.6815	-98.1569	-29.3091	-52.466	-45.9344	-72.2014	-39.2131	-71.8056	-75.0141	-95.2225	-59.5035	-94.0703	-86.6183	-69.6768	-65.6042	-31.815	-97.5269	-29.5855	-47.7518	6083.38	-31.178	-53.3583	-32.6792	-40.1874	-47.1452	-71.5597	-36.8033	-78.1148	-23.9274	-66.0187	-73.2248	-66.3794	-63.1663	-43.9719	-66.2482	-48.726	-84.8525	-53.4052	-25.9461	-59.534	| -52.7986
-74.6604	-83.7611	-29.5316	-68.9016	-50.5433	-41.4075	-55.0843	-98.7518	-81.9602	-27.7541	-58.5527	-48.4028	-42.7354	-35.0375	-32.6019	-70.0656	-44.8501	-55.0632	-54.534	-42.2553	-83.103	-99.6557	-61.8689	-41.623	-68.1077	-53.6815	-53.4333	-75.3864	-82.178	-87.2998	-70.8852	-88.8384	-40.3068	-90.2155	-44.5808	-72.7799	-48.8782	-82.4262	-86.5597	-57.5363	-30.3841	-64.2529	-86.7002	-48.6276	-60.2389	-32.2998	-38.9742	-74.445	-60.74	-82.178	-30.6112	-94.0398	-68.0492	-96.8267	-93.2131	-88.8618	-24.1803	-92.3489	-76.5059	-86.5691	-79.63	-29.5293	-50.733	-57.0047	-51.7471	-86.2389	-93.7728	-42.4403	-98.7658	-45.3747	-45.7283	-78.4145	-26.7916	-98.1499	-82.3396	-37.1124	-57.0656	-29.0937	-80.7822	-23.9297	-87.0796	-80.1944	-87.2436	-77.8689	-42.6768	-76.8478	-90.1218	-36.6112	-42.9485	-36.2974	-26.8548	-81.9508	6214.06	-69.0773	-70.0164	-63.7986	-90.452	-31.4965	-48.7096	-58.9836	| -81.0984
-80.6557	-39.5035	-46.1054	-31.8712	-56.8454	-76.5152	-31.5902	-36.3138	-23.377	-35.74	-31.1288	-49.8033	-94.548	-41.1452	-75.6557	-37.192	-87.6745	-85.4145	-49.8033	-27.5457	-60.9204	-56.829	-62.0656	-30.0375	-95.5316	-37.6089	-77.3794	-90.6112	-39.5691	-27.1382	-47.1897	-84.0609	-45.2646	-46.9555	-45.3326	-25.8033	-84.6323	-87.911	-33.281	-37.5269	-42.8689	-88.9415	-67.6815	-60.3138	-32.2389	-98.5621	-36.5176	-61.0211	-70.3044	-41.1241	-43.8103	-58.0445	-69.7588	-83.0281	-68.7307	-98.3841	-51.1405	-23.3817	-95.8126	-49.2927	-67.623	-85.5831	-32.7635	-27.0867	-60.096	-76.2553	-75.3888	-98.5621	-52.6534	-55.4286	-68.7283	-77.5995	-62.5363	-98.2998	-58.7518	-47.6511	-57.8899	-67.0187	-46.4824	-53.7096	-28.0937	-42.4286	-64.5527	-54.9485	-39.5433	-31.993	-46.1569	-39.6604	-34.6838	-64.3021	-69.1639	-89.1101	-91.3326	-53.7892	-61.6979	-61.7166	-55.9578	5771.51	-89.1171	-85.5691	| -65.8361
-35.3068	-43.6511	-78.4918	-85.4707	-46.1639	-76.5363	-23.7283	-87.9368	-77.4286	-56.0632	-64.6838	-41.9204	-92.0984	-60.6815	-25.3068	-29.0281	-72.2506	-39.0445	-29.6253	-35.808	-95.0749	-71.1686	-92.3653	-59.5621	-82.5808	-73.6698	-72.74	-45.5457	-57.192	-59.4356	-36.9649	-56.0117	-85.4075	-28.4239	-39.089	-35.6417	-51.0609	-62.7541	-56.3466	-34.2646	-51.9415	-86.5059	-86.2319	-97.8782	-26.4543	6011.58	-67.1663	-74.993	-94.7939	-74.0422	-90.3841	-84.1077	-67.8009	-57.9016	-27.733	-47.5621	-68.4005	-44.9368	-40.6206	-35.2108	-28.1803	-85.5222	-97.1967	-53.377	-80.7073	-50.3513	-39.7611	-24.9157	-74.5902	-45.6909	-94.459	-53.8876	-74.4098	-90.4356	-65.4707	-32.4122	-72.5316	-88.6042	-98.6089	-64.5246	-89.2436	-94.8478	-28.6979	-73.9297	-35.3536	-64.8033	-42.1429	-70.4754	-54.2412	-85.5316	-52.7752	-56.171	-26.8314	-47.6487	-61.9836	-47.9578	-30.8548	-61.2998	-52.2365	-93.6159	| -97.2951
-54.1522	-40.4637	-73.5246	-91.0304	-62.7588	-64.6815	-69.452	-85.6136	-28.0445	-96.1405	-25.7166	-29.9789	-92.8267	-47.3349	-64.4988	-93.6862	-97.0117	-81.808	-69.8501	-76.1265	-23.9766	-71.1803	-79.1358	-25.9742	-51.1077	-86.2365	-28.0539	-37.3372	-77.3958	-77.8876	-84.2131	-45.1639	-97.4239	-88.5785	-80.0796	-97.1101	-66.8009	-70.8314	-47.7213	-82.7026	-91.1944	-39.6112	-59.1311	-87.644	-44.4473	-95.6066	-69.9953	-47.1335	-61.8806	-48.4988	-42.7143	-96.2717	-93.3677	-95.8407	-48.8618	-61.2108	-39.0094	-61.1265	-89.7424	-26.2927	-33.3302	-28.0047	-25.8829	-37.1288	-98.6393	-27.6862	-44.7845	-30.7424	-38.0351	-81.7377	-62.5386	-47.9391	-93.2693	-99.0117	-23.3911	-54.0468	-91.644	-84.8173	-30.103	-37.0703	-62.8126	-84.3115	-43.6792	-93.1194	-49.6417	-88	-80.5691	-93.8126	-98.8103	-88.7611	-32.0211	-26.7939	-73.7822	-57.7635	-33.6323	-66.9251	-45.5691	-28.7869	-49.3841	6232	| -37.7049
-59.8478	-58.2576	-58.6534	-51.1546	-35.822	-97.0094	-47.6089	-59.8665	-53.4192	-78.3443	-42.4543	-58.3841	-95.9649	-28.103	-76.5457	-36.0773	-42.1335	-40.897	-98.6206	-24.541	-48.6112	-81.7354	-97.9087	-58.0094	-45.3255	-71.0749	-69.5948	-75.4801	-96.2412	-59.0398	-96.4824	-88.2693	-40.5714	-26.0047	-93.5222	-54.2529	-90.6792	-36.1358	-28.2646	-89.4941	-34.1429	-50.8431	-87.1686	-74.7822	-97.548	-52.0703	-65.9789	-55.2248	-45.1218	-89.2553	-63.356	-29.9391	-30.2529	-55.7728	-67.5785	-69.5597	-79.911	-36.5925	-55.1405	-49.2834	-41.7775	-35.2389	-32.8009	-88.623	-97.1663	-75.3419	-30.3653	6143.52	-62.7471	-98.7752	-89.6745	-57.7799	-39.8712	-41.7119	-26.8595	-95.5433	-97.2927	-47.8314	-87.7283	-57.6136	-88.0422	-48.8478	-47.822	-25.1522	-48.8899	-52.9696	-25.7775	-94.9977	-57.6932	-64.4614	-24.3466	-97.1335	-73.7845	-54.0398	-86.3747	-76.4075	-94.7963	-54.4169	-75.3208	-64.7166	| -98.3536
